,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__metric,param_clf__n_neighbors,param_clf__weights,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc
21,18.71206479072571,0.34657240739732775,1.067471408843994,0.28673640577440607,cosine,11,distance,"{'clf__metric': 'cosine', 'clf__n_neighbors': 11, 'clf__weights': 'distance'}",0.9668508287292817,0.9765193370165746,0.9792817679558011,0.9654696132596685,0.970954356846473,0.9718151807615598,0.005357817582468268,2,0.971830985915493,1.0,0.9873417721518988,0.9855072463768116,0.9487179487179487,0.9786795906324304,0.017440260892665777,35,0.7582417582417582,0.8131868131868132,0.8478260869565217,0.7391304347826086,0.8131868131868132,0.794314381270903,0.039805381798071804,5,0.8518518518518519,0.896969696969697,0.9122807017543859,0.84472049689441,0.8757396449704142,0.8763124784881517,0.02575708622893043,3,0.8416490140659297,0.8898982247315638,0.903971116169204,0.8365610481716287,0.862678598593971,0.8669516003464594,0.026378238001705228,3
22,17.547496509552,2.9663036758743235,1.072878360748291,0.1409039638004336,cosine,13,uniform,"{'clf__metric': 'cosine', 'clf__n_neighbors': 13, 'clf__weights': 'uniform'}",0.9516574585635359,0.9682320441988951,0.9682320441988951,0.9530386740331491,0.9571230982019364,0.9596566638392823,0.007228808001052688,12,0.9666666666666667,0.9857142857142858,0.9726027397260274,0.9833333333333333,0.9545454545454546,0.9725724959971537,0.0113873281801333,42,0.6373626373626373,0.7582417582417582,0.7717391304347826,0.6413043478260869,0.6923076923076923,0.7001911132345915,0.0565087833831283,15,0.7682119205298014,0.8571428571428571,0.8606060606060606,0.7763157894736842,0.802547770700637,0.812964879690608,0.03918130967151633,12,0.7625902229133222,0.8487632540826516,0.8501323471476816,0.7728302651675986,0.7918368829848011,0.805230594459211,0.03730585471269359,12
23,18.62081618309021,0.0627184789807867,1.150642728805542,0.06731188319903322,cosine,13,distance,"{'clf__metric': 'cosine', 'clf__n_neighbors': 13, 'clf__weights': 'distance'}",0.9668508287292817,0.9765193370165746,0.9806629834254144,0.9585635359116023,0.9681881051175657,0.9701569580400877,0.007746879954370272,5,0.971830985915493,0.9868421052631579,0.9875,0.984375,0.9473684210526315,0.9755833024462566,0.015206720085127684,39,0.7582417582417582,0.8241758241758241,0.8586956521739131,0.6847826086956522,0.7912087912087912,0.7834209268991877,0.059584234659883925,6,0.8518518518518519,0.8982035928143712,0.9186046511627907,0.8076923076923077,0.8622754491017964,0.8677255705246235,0.038479246623600215,5,0.8416490140659297,0.889641163449604,0.9105479001575669,0.8015646677631261,0.8488352041399926,0.858447589915244,0.03820402675271588,5
24,18.272605323791502,0.9388247505312143,2.2455569744110107,1.293776852215753,manhattan,3,uniform,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 3, 'clf__weights': 'uniform'}",0.914364640883978,0.9226519337016574,0.9240331491712708,0.914364640883978,0.9225449515905948,0.9195918632462957,0.004300174179696076,37,0.967741935483871,1.0,1.0,1.0,0.972972972972973,0.9881429816913687,0.0146157346745917,27,0.32967032967032966,0.38461538461538464,0.40217391304347827,0.32608695652173914,0.3956043956043956,0.36763019589106544,0.03295789150143322,37,0.4918032786885246,0.5555555555555556,0.5736434108527132,0.4918032786885246,0.5625,0.5350611047570636,0.035788235110703615,37,0.5372405804173587,0.5944366391309295,0.6082570046949903,0.5449360226332196,0.5931122795837975,0.5755965052920591,0.028773958306848244,38
25,18.6662682056427,0.05725125462150387,3.3635253429412844,0.4250819780713888,manhattan,3,distance,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 3, 'clf__weights': 'distance'}",0.925414364640884,0.930939226519337,0.9337016574585635,0.9240331491712708,0.9294605809128631,0.9287097957405838,0.0035548168068336144,28,0.9743589743589743,1.0,1.0,1.0,0.9761904761904762,0.9901098901098901,0.012126699895418947,24,0.4175824175824176,0.45054945054945056,0.4782608695652174,0.40217391304347827,0.45054945054945056,0.43982322025800286,0.026906060856924877,28,0.5846153846153846,0.6212121212121212,0.6470588235294118,0.5736434108527132,0.6165413533834586,0.6086142187186179,0.02645159991908613,28,0.6108590990927892,0.6461937234718926,0.6667092910499887,0.6082570046949903,0.636642491223547,0.6337323219066415,0.022015504614844306,27
26,16.557636070251466,2.351093971611259,2.331325721740723,1.1686036987777924,manhattan,5,uniform,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 5, 'clf__weights': 'uniform'}",0.899171270718232,0.914364640883978,0.9116022099447514,0.9074585635359116,0.9114799446749654,0.9088153259515677,0.005301139823618751,49,0.95,1.0,1.0,1.0,1.0,0.99,0.020000000000000018,25,0.2087912087912088,0.31868131868131866,0.30434782608695654,0.2717391304347826,0.2967032967032967,0.2800525561395127,0.03874785483480738,49,0.34234234234234234,0.48333333333333334,0.4666666666666667,0.42735042735042733,0.4576271186440678,0.43546397766736755,0.049987511430290885,49,0.41911666681022947,0.5387505859387219,0.5257012641134267,0.49567388910614,0.5190570632767425,0.49965989384905213,0.04262765536770701,50
27,20.02631311416626,0.16974825084084635,2.9242536067962646,0.5484327191275133,manhattan,5,distance,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 5, 'clf__weights': 'distance'}",0.925414364640884,0.9226519337016574,0.9295580110497238,0.914364640883978,0.9253112033195021,0.9234600307191491,0.005055902733032568,36,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.4065934065934066,0.38461538461538464,0.44565217391304346,0.32608695652173914,0.4065934065934066,0.39390826564739606,0.03920547220385713,36,0.578125,0.5555555555555556,0.6165413533834586,0.4918032786885246,0.578125,0.5640300375255077,0.04109329814994884,36,0.6120736062966032,0.5944366391309295,0.6421643649526169,0.5449360226332196,0.6120355476716616,0.6011292361370061,0.03201586095972709,36
28,19.132462596893312,0.4229926838485044,2.7527686595916747,0.440622681437453,manhattan,7,uniform,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 7, 'clf__weights': 'uniform'}",0.899171270718232,0.8964088397790055,0.9060773480662984,0.8950276243093923,0.9100968188105117,0.901356380336688,0.00579635774407229,55,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.1978021978021978,0.17582417582417584,0.2608695652173913,0.17391304347826086,0.2857142857142857,0.2188246536072623,0.045934812370892565,55,0.3302752293577982,0.29906542056074764,0.41379310344827586,0.2962962962962963,0.4444444444444444,0.3567748988215125,0.06103655071317463,55,0.42112891448900114,0.39648295482898116,0.4853122194119565,0.3940106745920202,0.5089886849932098,0.44118468966303376,0.04726624075892245,55
29,18.919877529144287,1.1636266139207687,2.842451333999634,0.9654056168160745,manhattan,7,distance,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 7, 'clf__weights': 'distance'}",0.9157458563535912,0.9212707182320442,0.9267955801104972,0.9129834254143646,0.921161825726141,0.9195914811673276,0.004809159838853004,38,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.32967032967032966,0.37362637362637363,0.42391304347826086,0.31521739130434784,0.37362637362637363,0.36321070234113717,0.038288539119017306,38,0.49586776859504134,0.544,0.5954198473282443,0.4793388429752066,0.544,0.5317252917796985,0.04095957840993419,38,0.5483553070486971,0.5854584410868521,0.6253910233486345,0.5353911920226784,0.5854201822122834,0.5760032291438291,0.03172059081954616,37
30,18.837114667892457,0.19122631709928326,3.7925118446350097,0.4750566557738127,manhattan,9,uniform,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 9, 'clf__weights': 'uniform'}",0.8908839779005525,0.8977900552486188,0.9005524861878453,0.8908839779005525,0.9045643153526971,0.8969349625180533,0.005389870414719099,56,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.13186813186813187,0.18681318681318682,0.21739130434782608,0.14130434782608695,0.24175824175824176,0.1838270425226947,0.042425012752214976,56,0.23300970873786409,0.3148148148148148,0.35714285714285715,0.24761904761904763,0.3893805309734513,0.308393391857607,0.06058528260045837,56,0.34239844609516157,0.4089742010253338,0.44176702317714756,0.3544063553807966,0.46686377182484745,0.4028819595006574,0.04827209438353762,56
31,16.67528829574585,1.936953217707897,2.9613057136535645,1.911757464278991,manhattan,9,distance,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 9, 'clf__weights': 'distance'}",0.9102209944751382,0.9240331491712708,0.9267955801104972,0.9102209944751382,0.9183955739972337,0.9179332584458557,0.006854504780459071,42,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.2857142857142857,0.3956043956043956,0.42391304347826086,0.29347826086956524,0.3516483516483517,0.35007166746297186,0.05453980258901803,43,0.4444444444444444,0.5669291338582677,0.5954198473282443,0.453781512605042,0.5203252032520326,0.5161800282976062,0.05985177000224376,43,0.5090261825516712,0.6033067579694449,0.6253910233486345,0.5158579387896329,0.5671184918974499,0.5641400789113666,0.04618069837820435,42
32,20.99984755516052,0.3968349295998054,2.8942880153656008,0.1884563189604386,manhattan,11,uniform,"{'clf__metric': 'manhattan', 'clf__n_neighbors': 11, 'clf__weights': 'uniform'}",0.8895027624309392,0.893646408839779,0.8964088397790055,0.8895027624309392,0.8990318118948825,0.8936185170751092,0.003767474276759273,59,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.12087912087912088,0.15384615384615385,0.18478260869565216,0.13043478260869565,0.1978021978021978,0.15754897276636406,0.029851503362507237,59,0.21568627450980393,0.26666666666666666,0.3119266055045872,0.23076923076923078,0.3302752293577982,0.27106480136161737,0.04446441196225876,59,0.3275915843946179,0.37035311544413474,0.4064240312833383,0.3402634112818433,0.42109446895991987,0.3731453222727708,0.03625121422930932,59
